ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalAmountSpent,TotalNumPurchases,AvgCostperCart,AcceptedCmpTotal,Household,Month,DaysSinceJoin
3641,40,2,1,13624.0,1,0,93,10,2,15,2.0,1,6.0,2,2,0,3,6,0,0,0,0,0,0,0,36.0,13.0,2.77,0,3,1,1076
10156,41,2,0,84196.0,0,1,56,215,63,507,120.5,31,126.5,1,8,4,7,3,0,0,0,0,0,0,0,1237.0,23.0,53.78,0,2,3,1031
4299,56,2,1,70971.0,0,1,28,1001,17,556,93.0,81,17.0,6,11,10,5,7,0,0,0,0,0,0,1,1825.0,41.0,44.51,0,3,9,1197
3469,39,3,0,34487.0,1,1,94,19,18,33,24.0,1,8.0,3,3,0,3,9,0,0,0,0,0,0,0,103.0,18.0,5.72,0,3,6,1301
5063,39,2,0,28769.0,1,0,76,41,5,129,10.0,3,3.0,3,4,1,4,9,0,0,0,0,0,0,0,191.0,21.0,9.1,0,2,12,1109
10727,46,3,1,69084.0,1,0,43,1181,81,199,39.0,30,30.0,2,7,3,13,8,0,0,0,0,0,0,0,1586.0,33.0,48.06,0,3,11,773
9624,58,3,1,65488.0,0,0,46,603,45,207,36.0,18,54.0,1,3,4,6,1,0,0,0,0,0,0,0,963.0,15.0,64.2,0,2,6,567
5156,46,3,1,62466.0,0,1,13,129,81,259,120.5,81,83.0,5,6,3,12,4,0,0,0,0,0,0,0,889.0,30.0,29.63,0,3,1,716
4376,56,3,0,32218.0,0,0,27,10,24,15,13.0,1,30.0,1,2,1,3,7,1,0,0,0,0,0,1,93.0,14.0,6.64,1,1,2,685
8923,43,2,0,83917.0,0,0,12,514,22,556,42.0,81,79.0,1,6,7,7,3,0,0,0,0,0,0,1,1587.0,24.0,66.12,0,1,4,988
8461,54,2,0,46102.0,2,1,3,14,0,1,0.0,0,1.0,1,1,0,2,7,0,0,0,0,0,0,0,16.0,11.0,1.45,0,4,10,455
6945,64,2,0,84574.0,0,0,72,387,20,556,38.0,54,126.5,1,9,10,11,5,0,0,0,0,0,0,0,1375.0,37.0,37.16,0,1,4,1000
944,54,2,1,56181.0,0,1,6,121,81,69,8.0,44,48.0,1,4,2,7,4,0,0,0,0,0,0,0,393.0,18.0,21.83,0,3,8,883
1907,66,3,0,63120.0,0,1,53,965,69,279,54.0,41,69.0,5,8,4,9,7,0,0,0,0,0,0,1,1477.0,33.0,44.76,0,2,9,1190
701,45,2,1,73691.0,0,1,58,707,21,250,85.0,43,73.0,2,6,2,8,2,1,0,0,0,0,0,0,1179.0,20.0,58.95,1,3,6,934
3856,56,2,1,63381.0,0,1,78,571,50,142,33.0,50,126.5,4,4,5,13,2,0,0,0,0,0,0,0,1005.0,28.0,35.89,0,3,5,1331
4149,68,3,1,76140.0,0,0,57,586,66,556,17.0,0,26.0,1,5,9,6,2,0,0,0,0,0,0,0,1348.0,23.0,58.61,0,2,5,598
2131,57,3,0,62859.0,0,1,37,1063,81,102,16.0,12,25.0,4,9,4,6,6,0,0,0,0,0,0,0,1307.0,29.0,45.07,0,2,12,1097
2942,52,2,0,45906.0,0,1,20,305,3,27,4.0,3,126.5,2,5,4,4,5,1,0,0,0,0,0,0,486.0,20.0,24.3,1,2,7,910
1173,69,3,1,77632.0,0,0,73,1200,81,556,0.0,42,126.5,1,4,2,6,2,0,1,1,0,0,0,1,2252.0,15.0,90.11875,2,2,10,820
4381,45,3,1,46463.0,1,1,56,163,2,40,8.0,11,11.0,6,3,1,6,6,0,0,0,0,0,0,0,235.0,23.0,10.22,0,4,8,866
4611,46,2,1,105471.0,0,0,36,1009,81,104,120.5,21,126.5,0,9,8,13,3,0,0,1,1,0,0,1,1724.0,33.0,52.24,2,2,1,1075
3376,46,3,0,55282.0,1,0,9,125,6,73,8.0,4,19.0,1,3,1,6,4,0,0,0,0,0,0,0,235.0,15.0,15.67,0,2,12,749
4679,39,3,1,78710.0,0,1,42,721,0,152,119.0,50,50.0,3,7,6,12,4,0,0,0,0,0,0,0,1092.0,32.0,34.12,0,3,5,588
10928,58,2,1,66886.0,0,1,28,315,4,62,41.0,31,126.5,2,7,1,7,5,0,0,0,0,0,0,0,599.0,22.0,27.23,0,3,9,837
4248,56,3,0,98777.0,0,0,23,1000,19,556,120.5,81,38.0,0,4,6,9,1,0,1,0,0,0,0,0,2008.0,20.0,90.11875,1,1,2,683
6728,31,2,1,29103.0,1,0,38,16,0,17,6.0,3,6.0,2,1,0,3,9,0,0,0,0,0,0,0,48.0,15.0,3.2,0,3,8,1222
6661,42,2,1,67445.0,0,1,63,757,80,217,29.0,80,11.0,5,9,6,12,6,0,0,0,0,0,0,0,1174.0,38.0,30.89,0,3,12,1119
4725,66,3,1,50616.0,0,1,71,30,2,25,0.0,1,9.0,1,1,1,4,2,0,0,0,0,0,0,0,67.0,9.0,7.44,0,3,4,628
3277,61,2,0,49431.0,0,1,9,219,3,100,26.0,0,17.0,2,7,1,5,8,0,0,0,0,0,0,0,365.0,23.0,15.87,0,2,3,1394
5555,41,2,0,153924.0,0,0,81,1,1,1,1.0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,90.11875,0,1,7,548
2564,63,2,1,61278.0,0,1,87,111,3,28,2.0,6,15.0,2,3,1,4,6,0,0,0,0,0,0,0,165.0,16.0,10.31,0,3,4,640
946,58,3,1,26490.0,0,0,92,45,47,52,21.0,20,25.0,2,3,1,5,6,0,0,0,0,0,0,0,210.0,17.0,12.35,0,2,9,1196
3867,69,3,1,73059.0,0,1,36,410,81,420,0.0,81,71.0,1,9,3,13,4,0,0,0,0,0,0,0,1095.0,30.0,36.5,0,3,8,853
6940,50,3,0,46734.0,1,2,86,100,1,39,6.0,1,76.0,4,3,2,3,6,1,0,0,0,0,0,0,223.0,18.0,12.39,1,4,10,802
55,53,2,1,56253.0,0,1,83,509,0,65,7.0,11,5.0,4,7,2,9,6,0,0,0,0,0,0,0,597.0,28.0,21.32,0,3,7,1268
7093,31,2,1,19986.0,1,0,74,3,6,5,0.0,2,6.0,1,0,0,3,7,0,0,0,0,0,0,0,22.0,11.0,2.0,0,3,11,778
5084,41,2,0,58330.0,0,1,87,445,53,213,104.0,81,126.5,1,6,4,13,4,0,0,0,0,0,0,0,1064.0,28.0,38.0,0,2,12,737
1777,36,1,1,25965.0,0,0,29,2,2,11,41.0,7,11.0,1,2,0,3,8,0,0,0,0,0,0,0,74.0,14.0,5.29,0,2,7,1271
8162,60,3,1,14661.0,0,0,88,4,1,11,6.0,2,2.0,1,1,0,3,6,0,0,0,0,0,0,0,26.0,11.0,2.36,0,2,1,1095
10826,57,2,1,18690.0,0,0,77,6,1,7,23.0,4,19.0,1,1,1,2,8,0,0,0,0,0,0,0,60.0,13.0,4.62,0,2,12,1099
8754,42,3,1,45068.0,0,1,25,14,0,3,0.0,0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,20.0,11.0,1.82,0,3,5,960
1987,29,1,0,21063.0,1,0,34,1,10,11,19.0,3,15.0,2,2,0,3,6,0,0,0,0,0,0,0,59.0,13.0,4.54,0,2,9,828
11007,48,3,1,29187.0,1,0,43,26,0,6,0.0,0,2.0,1,1,0,3,8,0,0,0,0,0,0,0,34.0,13.0,2.62,0,3,9,848
7426,45,3,1,54690.0,1,1,76,111,16,37,7.0,9,18.0,3,3,1,5,3,0,0,0,0,0,0,0,198.0,15.0,13.2,0,4,7,904
9153,52,3,1,59304.0,0,1,81,418,61,428,80.0,51,10.0,3,7,8,10,5,0,0,0,0,0,0,0,1048.0,33.0,31.76,0,3,7,886
10379,54,3,0,59247.0,0,2,87,327,9,122,19.0,14,83.0,5,5,2,9,6,0,0,0,0,0,0,0,574.0,27.0,21.26,0,3,8,873
9204,46,2,0,66731.0,0,1,33,371,81,194,58.0,81,126.5,4,4,3,6,3,0,0,0,0,0,0,0,1029.0,20.0,51.45,0,2,12,1118
3197,36,2,1,77353.0,0,1,38,275,59,107,69.0,81,59.0,2,6,4,8,4,0,0,0,0,0,0,0,670.0,24.0,27.92,0,3,12,746
2920,41,3,0,52614.0,0,1,63,789,0,142,12.0,9,38.0,2,2,4,8,8,0,0,0,0,0,0,0,990.0,24.0,41.25,0,2,1,1450
6961,42,2,1,26751.0,2,0,26,1,1,5,0.0,3,1.0,1,1,0,2,8,0,0,0,0,0,0,0,11.0,12.0,0.92,0,4,5,589
4673,53,3,1,81300.0,0,1,17,1004,12,145,32.0,12,36.0,3,10,3,5,5,0,0,0,1,0,0,1,1241.0,26.0,47.73,1,3,10,1158
9937,37,2,0,70337.0,0,0,75,187,81,149,25.0,43,91.0,1,2,2,12,1,0,0,0,0,0,0,0,576.0,18.0,32.0,0,1,2,699
8779,31,3,1,36145.0,1,0,13,56,4,76,17.0,1,18.0,4,4,1,3,9,1,0,0,0,0,0,1,172.0,21.0,8.19,1,3,6,929
9596,36,3,0,65295.0,0,0,19,365,32,117,34.0,81,6.0,1,3,3,13,2,0,0,0,0,0,0,0,664.0,22.0,30.18,0,1,12,739
2891,53,2,0,68118.0,0,1,51,595,23,123,10.0,23,126.5,2,8,9,4,6,0,0,0,0,0,0,0,928.0,29.0,32.0,0,2,10,805
4910,49,2,0,68743.0,0,0,81,1132,81,384,120.5,81,115.0,1,11,5,13,7,0,0,0,0,0,0,0,2074.0,37.0,56.05,0,1,8,1219
75,34,3,1,41039.0,0,0,32,34,11,137,120.5,61,45.0,1,8,1,5,8,0,0,0,0,0,0,0,467.0,23.0,20.3,0,2,7,890
10120,61,2,1,38946.0,0,1,84,116,6,82,6.0,6,41.0,2,3,1,6,5,0,0,0,0,0,0,0,257.0,17.0,15.12,0,3,10,799
6327,49,2,1,65777.0,0,0,87,565,32,435,28.0,32,54.0,1,2,8,6,1,0,0,0,0,0,0,0,1146.0,18.0,63.67,0,2,12,743
10142,40,3,0,66476.0,0,1,99,372,18,126,47.0,48,78.0,2,5,2,11,4,0,0,0,0,0,0,0,689.0,24.0,28.71,0,2,7,912
9826,44,3,0,86857.0,0,0,96,899,81,556,120.5,81,40.0,1,5,6,10,2,0,0,0,0,0,0,1,2114.0,24.0,88.08,0,1,12,1118
1501,34,3,1,160803.0,0,0,21,55,16,556,17.0,3,4.0,6,0,10,1,0,0,0,0,0,0,0,0,1717.0,41.5,39.02,0,2,4,1363
10767,27,3,1,77845.0,0,0,40,760,40,480,0.0,40,26.0,1,3,5,12,1,0,0,1,1,0,0,0,1346.0,22.0,61.18,2,2,5,595
7279,47,3,1,69476.0,0,0,3,260,81,556,63.0,9,67.0,1,4,6,4,2,0,0,0,0,0,0,0,1044.0,17.0,61.41,0,2,9,823
7230,56,3,0,50611.0,0,1,98,459,0,24,6.0,0,4.0,6,4,5,7,6,0,1,0,0,0,0,1,493.0,28.0,17.61,1,2,4,1361
143,46,2,0,61209.0,0,0,73,466,0,224,119.0,49,99.0,1,5,3,4,2,0,0,0,0,0,0,0,957.0,15.0,63.8,0,1,8,859
450,58,3,1,42315.0,0,1,90,67,15,80,17.0,11,80.0,3,1,4,4,3,0,0,0,0,0,0,0,270.0,15.0,18.0,0,3,12,755
9316,64,1,1,13084.0,0,0,29,2,0,7,3.0,7,10.0,1,1,0,3,6,0,0,0,0,0,0,0,29.0,11.0,2.64,0,2,2,1054
6379,67,3,0,47570.0,1,1,3,67,1,20,0.0,2,31.0,3,2,2,2,7,0,0,0,0,0,0,1,121.0,16.0,7.56,0,3,5,947
9239,55,3,1,61923.0,0,2,94,92,4,18,3.0,3,6.0,1,2,1,4,3,0,0,0,0,0,0,0,126.0,11.0,11.45,0,4,7,889
8315,21,2,0,34824.0,0,0,65,4,2,11,2.0,0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,23.0,10.0,2.3,0,1,3,646
2868,67,3,0,26518.0,1,1,33,20,1,28,3.0,3,2.0,3,2,0,3,8,0,0,0,0,0,0,1,57.0,16.0,3.56,0,3,8,880
10888,55,2,0,45938.0,0,0,46,273,11,178,62.0,81,29.0,2,8,4,6,6,0,0,0,0,0,0,0,636.0,26.0,24.46,0,1,3,1026
1277,56,2,1,78468.0,0,0,29,434,22,388,104.0,22,34.0,1,10,7,10,4,0,0,0,1,0,0,0,1004.0,32.0,31.38,1,2,9,484
9977,43,2,0,78901.0,0,1,99,321,11,309,33.0,26,34.0,3,9,3,5,4,0,0,0,0,0,0,0,734.0,24.0,30.58,0,2,9,836
10196,38,2,1,71427.0,2,0,26,212,81,177,15.0,64,23.0,2,8,2,8,4,0,0,0,0,0,0,0,614.0,24.0,25.58,0,4,12,394
6384,38,2,0,71022.0,0,1,30,909,12,278,0.0,12,126.5,3,5,2,11,8,1,0,0,0,0,0,0,1453.0,29.0,50.1,1,2,11,425
8029,28,3,0,90247.0,0,0,27,1184,32,352,21.0,16,16.0,1,3,4,7,1,0,1,1,1,0,0,1,1621.0,16.0,90.11875,3,1,4,612
968,48,3,0,41335.0,1,0,24,112,19,21,16.0,14,5.0,3,4,1,4,7,0,0,0,0,0,0,0,187.0,19.0,9.84,0,2,12,736
6988,30,2,1,71952.0,1,0,93,656,80,455,52.0,81,93.0,2,8,4,8,4,1,0,1,0,0,0,0,1443.0,26.0,55.5,2,3,10,822
4472,46,3,0,35682.0,1,0,34,23,0,8,6.0,2,18.0,1,1,1,3,2,0,0,0,0,0,0,0,57.0,8.0,7.12,0,2,6,553
6991,65,2,0,43185.0,0,1,88,537,6,42,16.0,6,30.0,2,9,3,6,8,0,0,0,0,0,0,0,637.0,28.0,22.75,0,2,10,819
3336,68,3,1,66375.0,0,1,96,712,0,45,0.0,0,126.5,3,2,4,5,7,1,0,0,0,0,0,0,948.0,21.0,45.14,1,3,11,771
4301,45,3,1,35178.0,1,0,10,23,1,13,2.0,2,18.0,1,1,1,2,7,1,0,0,0,0,0,1,59.0,12.0,4.92,1,3,10,822
1940,30,2,1,25252.0,1,0,26,1,3,4,2.0,2,6.0,1,1,0,2,8,0,0,0,0,0,0,0,18.0,12.0,1.5,0,3,12,755
1272,51,3,0,55250.0,0,1,49,664,58,83,32.0,0,66.0,4,7,5,10,5,0,0,0,0,0,0,0,903.0,31.0,29.13,0,2,10,1167
1388,41,2,0,33249.0,1,0,11,6,10,21,19.0,14,42.0,2,2,1,3,6,0,0,0,0,0,0,0,112.0,14.0,8.0,0,2,2,1045
1044,63,2,1,58398.0,0,0,44,299,5,201,21.0,21,49.0,3,5,4,8,4,0,0,0,0,0,0,0,596.0,24.0,24.83,0,2,5,962
6969,34,2,1,50272.0,1,0,75,99,13,66,43.0,8,4.0,3,4,1,5,7,0,0,0,0,0,0,0,233.0,20.0,11.65,0,3,7,907
10479,41,3,1,76618.0,0,0,64,749,40,294,120.5,81,126.5,1,3,2,5,1,0,0,0,0,0,0,0,1511.0,12.0,90.11875,0,2,7,1268
3619,56,3,0,87305.0,0,0,19,345,25,501,63.0,81,80.0,1,5,3,8,2,0,0,1,0,0,0,1,1152.0,19.0,60.63,1,1,9,1195
1715,38,2,1,25851.0,1,0,45,9,4,18,7.0,5,5.0,2,2,0,3,7,0,0,0,0,0,0,0,48.0,14.0,3.43,0,3,11,790
10159,46,2,0,58710.0,0,1,77,440,81,368,0.0,81,126.5,6,11,5,9,6,0,0,0,0,0,0,0,1185.0,37.0,32.03,0,2,3,1006
1463,58,2,0,45160.0,1,1,9,8,2,5,3.0,0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,21.0,11.0,1.91,0,3,3,643
5114,51,3,1,74806.0,0,1,1,670,9,249,0.0,28,9.0,2,5,4,5,4,0,0,0,0,0,0,0,965.0,20.0,48.25,0,3,12,1108
4990,62,2,1,59111.0,0,0,90,524,0,134,28.0,28,126.5,1,11,1,8,7,0,0,0,0,0,0,0,869.0,28.0,31.04,0,2,2,1060
4329,32,3,1,18988.0,1,0,43,6,0,6,2.0,1,1.0,2,1,0,3,7,0,0,0,0,0,0,0,16.0,13.0,1.23,0,3,5,588
10936,51,2,1,72190.0,0,0,79,597,81,556,120.5,81,126.5,1,5,6,4,3,0,0,0,0,0,0,0,1947.0,19.0,90.11875,0,2,2,1052
4692,40,2,1,7500.0,1,0,19,7,0,12,13.0,7,32.0,5,4,1,2,9,1,0,0,0,0,0,1,71.0,21.0,3.38,1,3,1,1454
7212,50,2,1,44794.0,0,1,99,54,0,7,0.0,0,4.0,1,2,0,3,6,0,0,0,0,0,0,0,65.0,12.0,5.42,0,3,8,513
6086,61,2,1,80395.0,0,0,62,445,25,556,80.0,76,48.0,1,6,5,12,2,0,0,0,1,0,0,0,1380.0,26.0,53.08,1,2,11,769
437,40,3,0,75012.0,0,0,41,294,81,218,120.5,58,126.5,1,3,8,11,1,0,0,0,0,0,0,0,1027.0,24.0,42.79,0,1,1,706
11171,51,3,1,56962.0,2,1,60,292,3,77,10.0,3,26.0,6,6,3,5,7,0,0,0,0,0,0,0,411.0,28.0,14.68,0,5,11,782
11101,25,2,1,89891.0,0,0,17,412,22,132,59.0,28,126.5,1,11,6,8,4,0,0,1,0,0,0,0,836.0,30.0,27.87,1,2,4,991
5329,67,3,0,35946.0,1,1,24,8,0,3,0.0,0,0.0,1,0,0,3,5,0,0,0,0,0,0,0,11.0,9.0,1.22,0,3,9,826
610,63,3,1,53593.0,1,1,60,349,4,78,6.0,0,43.0,6,7,2,6,8,0,0,0,0,0,0,0,480.0,31.0,15.48,0,4,7,1272
9384,38,2,1,66373.0,1,1,57,328,9,124,12.0,24,109.0,6,4,2,10,3,0,0,0,0,0,0,0,606.0,26.0,23.31,0,4,12,756
5956,68,3,0,45072.0,1,2,74,144,2,99,7.0,2,30.0,5,6,1,4,8,0,0,0,0,0,0,0,284.0,24.0,11.83,0,4,10,807
10430,43,2,0,89694.0,1,1,22,1126,28,211,37.0,28,42.0,3,4,3,4,5,0,1,1,1,0,0,0,1472.0,19.0,77.47,3,3,9,843
7875,67,2,1,72025.0,0,0,46,967,0,556,43.0,50,0.0,1,4,8,13,2,0,1,1,1,0,0,1,1677.0,28.0,59.89,3,2,4,612
7072,43,2,1,67432.0,0,1,69,432,79,341,120.5,81,126.5,2,8,5,4,4,0,0,0,0,0,0,0,1335.0,23.0,58.04,0,3,3,1008
6255,64,3,1,70545.0,0,1,29,138,39,63,55.0,18,21.0,1,4,1,7,2,0,0,0,0,0,0,0,334.0,15.0,22.27,0,3,3,666
6516,27,1,1,17487.0,1,0,37,0,0,1,7.0,4,6.0,1,1,0,2,7,0,0,0,0,0,0,0,18.0,11.0,1.64,0,3,3,1019
5564,47,2,1,62882.0,0,1,26,509,81,497,78.0,24,97.0,2,7,5,6,4,0,0,0,0,0,0,0,1338.0,24.0,55.75,0,3,9,1210
5682,63,3,0,64108.0,0,1,8,948,10,86,13.0,21,21.0,4,6,9,11,5,0,0,0,0,0,0,0,1099.0,35.0,31.4,0,2,3,1014
7458,60,3,1,34941.0,1,1,26,39,2,25,4.0,3,24.0,2,3,0,3,8,0,0,0,0,0,0,0,97.0,16.0,6.06,0,4,6,942
5237,66,3,0,48767.0,1,2,79,28,1,21,3.0,0,10.0,3,2,1,3,5,0,0,0,0,0,0,0,63.0,14.0,4.5,0,4,1,730
7761,38,3,1,38702.0,1,0,71,13,11,24,13.0,8,40.0,2,3,0,4,6,0,0,0,0,0,0,0,109.0,15.0,7.27,0,3,1,1088
5278,52,2,1,82224.0,0,0,83,307,26,360,120.5,31,40.0,1,6,9,5,3,0,0,0,1,0,0,0,902.0,24.0,37.58,1,2,1,706
3560,64,2,1,83844.0,0,0,57,901,31,345,75.0,31,126.5,1,4,4,11,1,0,0,1,0,0,0,0,1574.0,21.0,74.95,1,2,12,757
7235,41,3,1,17003.0,1,0,37,2,5,12,4.0,8,7.0,3,2,0,4,5,0,0,0,0,0,0,0,38.0,14.0,2.71,0,3,9,841
10548,21,2,0,71163.0,0,0,30,283,17,372,120.5,81,44.0,1,3,8,12,1,0,0,0,0,0,0,0,960.0,25.0,38.4,0,1,9,485
2281,46,2,0,33697.0,1,0,34,4,3,7,0.0,3,11.0,1,1,0,2,7,1,0,0,0,0,0,0,28.0,11.0,2.55,1,2,9,838
4073,62,3,1,63564.0,0,0,0,769,80,252,15.0,34,65.0,1,10,10,7,6,1,0,0,0,0,0,1,1215.0,34.0,35.74,1,2,1,702
6974,44,3,1,83443.0,0,0,89,518,42,556,55.0,56,84.0,1,6,10,5,2,0,0,0,0,0,0,0,1497.0,24.0,62.38,0,2,12,731
7938,58,3,1,51518.0,0,1,92,350,8,66,17.0,4,4.0,2,3,2,10,3,0,0,0,0,0,0,0,449.0,20.0,22.45,0,3,3,1027
7094,41,2,0,58330.0,0,1,87,445,53,213,104.0,81,126.5,1,6,4,13,4,0,0,0,0,0,0,0,1064.0,28.0,38.0,0,2,12,737
3667,47,2,1,80952.0,0,0,20,778,81,556,41.0,27,44.0,1,8,5,11,8,0,1,1,1,0,0,1,1757.0,33.0,53.24,3,2,2,1037
7723,37,2,1,75507.0,0,0,56,709,81,374,104.0,80,80.0,1,8,6,6,3,0,0,0,0,0,0,0,1440.0,24.0,60.0,0,2,2,695
3870,38,3,1,63855.0,0,0,28,359,35,314,93.0,81,89.0,1,7,3,13,4,0,0,0,0,0,0,0,1006.0,28.0,35.93,0,2,9,851
4012,44,3,1,62220.0,0,1,55,799,12,375,16.0,12,12.0,5,7,6,5,6,0,0,0,0,0,0,1,1226.0,29.0,42.28,0,3,11,1149
5909,52,2,1,58512.0,0,1,25,895,10,101,13.0,0,126.5,5,3,4,8,8,0,0,0,0,0,0,0,1171.0,28.0,41.82,0,3,9,834
10470,37,3,1,40662.0,1,0,0,40,2,23,0.0,4,23.0,2,2,1,3,4,0,0,0,0,0,0,0,92.0,12.0,7.67,0,3,3,1022
6488,57,3,1,38829.0,0,1,86,76,0,7,0.0,0,16.0,1,3,2,2,5,0,0,0,0,0,0,0,99.0,13.0,7.62,0,3,6,576
10270,35,3,1,35523.0,1,0,8,11,5,22,12.0,5,11.0,2,3,0,3,7,0,0,0,0,0,0,0,66.0,15.0,4.4,0,3,3,1027
6887,49,2,0,79146.0,1,1,33,245,16,223,21.0,43,16.0,2,8,1,8,6,0,0,0,0,0,0,0,564.0,25.0,22.56,0,3,4,617
6406,28,3,1,78285.0,0,0,13,647,81,391,120.5,67,40.0,1,6,4,10,3,0,0,0,0,0,0,0,1427.0,24.0,59.46,0,2,10,795
7573,38,3,0,31626.0,1,0,12,39,1,9,2.0,1,34.0,1,2,1,2,7,1,0,0,0,0,0,1,86.0,13.0,6.62,1,2,10,818
4508,64,2,0,75127.0,0,0,92,203,35,305,46.0,17,126.5,1,2,10,5,1,0,0,0,0,0,0,0,833.0,20.0,41.65,0,1,5,589
221,61,2,1,48726.0,0,1,90,138,3,38,4.0,0,59.0,3,3,2,4,6,0,0,0,0,0,0,0,242.0,18.0,13.44,0,3,4,979
5331,39,2,1,74985.0,0,0,8,587,51,556,120.5,0,86.0,1,3,6,7,2,0,0,0,0,0,0,0,1869.0,19.0,90.11875,0,2,11,1148
1911,29,2,1,67430.0,0,0,6,595,81,291,120.5,81,121.0,1,11,5,12,6,0,0,0,0,0,0,0,1364.0,35.0,38.97,0,2,5,1332
20,51,3,1,46891.0,0,1,91,43,12,23,29.0,15,61.0,1,2,1,4,4,0,0,0,0,0,0,0,183.0,12.0,15.25,0,3,1,1087
8786,60,3,1,62058.0,0,1,52,301,7,74,10.0,0,58.0,4,6,1,7,6,0,0,0,0,0,0,0,450.0,24.0,18.75,0,3,5,950
10582,37,2,1,72063.0,0,1,3,180,32,348,76.0,32,90.0,2,5,2,12,2,0,0,0,0,0,0,0,758.0,23.0,32.96,0,3,3,1030
1915,65,3,1,78939.0,0,0,57,794,81,243,120.5,0,126.5,1,8,5,6,3,0,0,0,0,0,0,0,1507.0,23.0,65.52,0,2,12,750
8897,51,2,0,42720.0,1,1,9,392,5,91,28.0,26,112.0,6,7,3,7,8,0,0,0,0,0,0,1,654.0,33.0,19.82,0,3,4,982
2371,44,2,1,33622.0,1,1,22,39,1,22,3.0,4,12.0,3,2,0,4,7,0,0,0,0,0,0,0,81.0,16.0,5.06,0,4,4,993
4303,59,3,1,6835.0,0,1,76,107,2,12,2.0,2,12.0,0,0,0,1,13,0,0,0,0,0,0,0,137.0,21.0,6.52,0,3,8,1237
6825,63,2,1,41452.0,1,1,86,13,0,3,0.0,0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,16.0,11.0,1.45,0,4,6,942
1072,51,3,0,40760.0,0,1,64,70,0,17,0.0,0,6.0,2,2,1,3,6,0,0,0,0,0,0,0,93.0,14.0,6.64,0,2,8,854
4964,58,3,1,74250.0,0,0,90,680,11,392,75.0,0,0.0,1,2,10,4,1,0,0,0,0,0,0,0,1158.0,19.0,60.95,0,2,1,705
2461,61,3,0,51124.0,1,1,79,26,1,11,0.0,1,4.0,2,1,0,3,3,0,0,0,0,0,0,0,43.0,9.0,4.78,0,3,12,744
10736,45,2,0,72258.0,0,1,28,522,0,522,120.5,81,126.5,2,6,9,5,2,0,0,0,0,0,0,0,1525.0,24.0,63.54,0,2,12,753
3194,42,3,0,71466.0,0,0,86,412,12,546,78.0,81,0.0,1,4,4,10,1,0,0,0,0,0,0,0,1230.0,20.0,61.5,0,1,5,607
10839,40,2,1,36283.0,1,1,42,6,5,5,8.0,0,5.0,2,1,0,3,4,0,0,0,0,0,0,0,29.0,10.0,2.9,0,4,4,627
49,46,2,0,20587.0,1,0,39,2,3,6,4.0,1,9.0,1,1,1,2,7,0,0,0,0,0,0,0,25.0,12.0,2.08,0,2,11,422
4290,44,2,1,30467.0,1,0,8,1,3,8,2.0,5,5.0,1,1,0,2,7,0,0,0,0,0,0,0,24.0,11.0,2.18,0,3,3,653
10219,44,2,1,31590.0,1,0,40,6,2,15,6.0,6,3.0,1,1,0,3,8,0,0,0,0,0,0,0,38.0,13.0,2.92,0,3,6,927
4211,30,1,1,20425.0,1,0,5,4,12,5,3.0,16,17.0,2,2,0,3,7,0,0,0,0,0,0,0,57.0,14.0,4.07,0,3,10,1159
1135,56,3,1,17144.0,1,1,96,18,2,19,0.0,2,6.0,5,3,0,4,7,0,0,0,0,0,0,0,47.0,19.0,2.47,0,4,2,685
6299,48,3,0,42564.0,0,1,28,324,48,186,39.0,18,126.5,6,6,8,4,7,1,0,0,0,0,0,1,813.0,31.0,26.23,1,2,2,1064
10846,38,3,1,43783.0,1,0,22,327,9,125,25.0,4,126.5,6,7,1,8,7,1,0,0,0,0,0,0,629.0,29.0,21.69,1,3,5,582
347,40,2,0,40780.0,0,1,30,229,27,71,13.0,3,34.0,4,7,1,5,9,0,0,0,0,0,0,0,377.0,26.0,14.5,0,2,8,1240
6543,71,3,1,62847.0,0,0,45,521,81,556,80.0,76,61.0,1,3,6,4,2,0,0,0,0,0,0,0,1612.0,16.0,90.11875,0,2,1,1081
10446,59,3,1,82017.0,0,0,58,184,23,446,30.0,23,23.0,1,5,4,7,2,0,1,1,1,0,0,1,729.0,19.0,38.37,3,2,7,1269
3479,66,2,0,16813.0,0,0,49,4,8,11,12.0,2,13.0,1,2,0,3,7,1,0,0,0,0,0,0,50.0,13.0,3.85,1,1,7,896
11075,38,2,1,51267.0,1,1,37,183,2,64,7.0,2,12.0,4,3,3,5,4,0,0,0,0,0,0,0,270.0,19.0,14.21,0,4,10,794
4442,55,2,0,46524.0,0,1,70,31,19,35,26.0,14,52.0,2,1,1,5,3,0,0,0,0,0,0,0,177.0,12.0,14.75,0,2,5,972
